GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
101928201	0	0	0	0	0	0	0	0	0	0	0
101928228	0.0238	0	0	0	0	0	0	0	0	0.02328	0
57502	0.01105	0	0	0.02538	0.06137	0	0	0.01935	0.1349	0.4836	0.04915
105373156	0	0	0	0	0	0	0	0	0.01119	0.005379	0
100616373	0	0	0	0	0	0	0	0	0	0	0
51481	0	0.06462	0	0.02221	0.02196	0	0.02163	0	0.02213	0.02127	0
8226	7.879	10.76	1.19	5.273	2.608	1.965	9.662	2.21	2.509	2.063	1.771
107987331	0.05554	0	0	0.02836	0	0	0	0	0	0	0
412	2.228	3.011	1.565	1.276	0.594	1.015	2.632	0.3708	1.678	1.344	1.473
100616467	0.832	0.8243	0.2802	0.2833	0.2802	1.097	0.8277	0.2776	0.2823	0	0.8228
26609	0	0.1995	0	0	0.0226	0	0	0	0	0	0
8228	0.6044	1.223	1.324	2.298	0.2412	1.201	9.727	0.7729	4.095	1.744	3.873
107985675	0.003526	0.0262	0.01425	0.03961	0.005343	0.01569	0.1807	0.01765	0.08972	0.06037	0.05405
723779	0	0	0	0	0	0	0	0	0	0	0
51480	0	0.1052	0	0	0	0	0	0	0	0.02597	0
107985676	0	0	0	0	0	0	0	0	0	0	0
425054	0	0.01824	0.0186	0.03761	0.0186	0	0.03663	0	0.01874	0.01801	0
107985716	0.02881	0.01903	0	1.147	0.009699	0	0.03821	0.04806	0	0.009393	0.01899
107985715	0	0	0	0.4643	0	0	0.06166	0	0	0	0
3730	0.006485	3.957	0.5209	9.183	0.6845	2.998	0.3096	1.756	0.8085	2.306	5.932
171482	0	0	0	0.0139	0	0	0	0	0	0.5989	0
105373125	0	0	0	0	0	0	0	0	0	0	0
171483	0	0.03402	0	0.07891	0.008672	0.008491	0.00854	0	0	0.02519	0
107985634	0	0	0	0	0	0	0	0.003091	0	0	0
6907	6.588	10.73	5.16	8.371	3.92	4.946	11.08	6.984	6.223	3.931	6.598
4935	0.02363	0.07023	0	0	0.04774	0.1169	0.2821	0.1538	0.0962	0.03467	0
105373126	0.07047	0.2094	0	0	0.07118	0.06969	0	0	0	0	0
357	0.645	0.4748	0.03403	0.1455	3.902	13.83	0.2989	2.972	0.3639	0.294	0.07173
107985658	0	0	0	0	0	0	0	0.01462	0.007431	0	0
100288814	0	0	0	0	0.02196	0.172	0.02163	0.04353	0	0	0
55841	10.82	6.894	5.805	11.99	6.494	10.81	7.913	11.3	8.635	5.902	8.993
1183	1.609	1.465	0.3542	1.136	0.8305	1.358	0.97	0.7337	1.466	2.534	1.002
4281	2.567	10.42	6.08	6.621	3.37	7.132	3.556	2.541	8.421	4.471	2.985
3052	10.41	8.39	4.2	6.917	4.146	6.458	5.693	3.119	4.694	3.909	3.209
395	0.003237	0.07055	1.158	0	0.4545	0.6787	0.03864	0.1426	2.31	0.7347	2.382
107985627	0	0	0	0	0	0	0	0	0	0	0
265	0	0	0	0	0	0	0	0	0	0	0
100847063	0	0	0	0	0	0	0	0	0	0	0
105373131	0	0	0	0	0	0	0	0	0	0	0
10943	6.429	5.888	3.727	4.74	3.66	6.899	7.252	2.721	5.6	3.407	4.145
9758	0	0.3872	0.2811	0.07441	0.03122	0.4935	0.09444	0.05526	0.4135	0.3607	1.028
5634	21.61	29.73	8.623	29.69	8.595	16.75	12.09	9.14	10.4	9.907	15.74
51284	0.004324	0	0	0.01766	0	0	0	0	0	0	0
349408	0	0	0.01376	0.0139	0	0	0.01354	0	0	0	0.02693
51311	0.004799	0	0	0.004901	0	0	0	0	0	0	0
7114	1489	3348	684.5	566	480.3	869.4	1262	1369	620	1608	1652
171484	0.04642	0	0	0	0	0	0	0	0	0	0
105373133	0	0	0	0	0	0	0	0	0	0	0
105373134	0.04172	0	0	0	0	0	0.006917	0	0	0.006803	0
109729169	180	0.6938	0.03076	0.5753	0	0.1054	0.106	0	0.01549	0.05957	0.01505
107985701	3.928	0.02904	0	0.05988	0	0	0	0	0	0	0
100093698	0	0	0	0	0	0	0	0	0	0	0
92552	0	0	0	0	0	0	0	0	0	0	0
100133123	0	0	0	0	0	0.03689	0.0371	0	0	0	0
105373137	0.154	0.03391	0	0	0	0.01693	0.05108	0.01713	0	0	0
25975	0.008991	0	0	0.01837	0	0	0	0	0	0.05278	0
102466519	0	0	0	0	0	0	0	0	0	0	0
107985657	0.09036	0.0179	0.03652	0.009229	0	0.008937	0.04495	0.01809	0.08278	0.0442	0.02681
170082	0.9201	0.3898	0.2885	0.3046	0.109	0.2322	0.3661	0.2478	0.5232	0.3539	0.5209
107985656	0.0125	0.006194	0	0.006386	0.006316	0.006184	0.01866	0	0.03182	0.01223	0.01237
9367	18.04	7.907	2.71	7.848	2.356	4.801	13.29	4.499	4.563	4.386	4.35
6399	6.106	3.167	1.522	2.873	1.454	2.424	6.698	1.456	3.096	2.369	3.118
8481	4.067	2.393	0.94	3.068	0.8554	1.29	2.996	1.117	1.979	1.298	1.45
2824	1.205	0.472	0.01234	0.03327	0.03702	0.07249	0.06481	0.008152	0.05802	0.01195	0.06442
105373138	0.01377	0	0	0	0.006955	0.00681	0.006849	0	0	0	0
54960	1.31	1.42	0.9958	1.024	0.6985	1.493	2.395	1.076	2.069	2.051	1.905
286480	2.706	2.718	3.961	3.984	4.487	5.464	3.732	2.336	2.071	3.013	3.378
2742	0	0.01153	0	0.005943	0.005878	0.01151	0.005788	0	0	0.02277	0.01151
107985686	0.001594	0.01737	0	0	0	0	0.001586	0	0	0.001559	0
2187	1.151	1.447	0.3694	0.4871	0.8258	1.195	0.5173	0.3615	0.2935	0.2799	0.6153
158747	4.759	8.134	2.764	3.576	2.361	6.252	4.047	3.594	5.791	5.614	6.251
102724092	0.08205	0	0	0	0	0	0.05441	0	0	0	0.1082
140462	5.791	0.2316	0.8481	0.7054	0.1073	0.3573	0.9724	0.3723	0.9841	1.84	1.24
140456	0	0	0	0.0147	0	0	0	0	0	0	0
5277	2.478	3.052	0.774	2.786	1.837	2.411	2.07	1.025	1.868	1.391	1.329
100532742	3.72	0.5146	6.502	0.6076	0.4147	0.779	2.425	0.2684	0.6225	2.131	0.4308
2277	0.6692	0.01036	0.08452	0.01068	0.01056	0	0.05201	0	0.01064	0.01023	0
8544	6.893	1.042	14.15	1.216	0.8668	1.52	5.205	0.5404	1.282	4.455	0.876
59272	0.01327	0.004381	0	0.004516	0.004467	0.004374	0.07038	0.004427	0.02701	0.0995	0.01312
660	0.008087	0	0.01634	0.00826	0.008169	0.016	0.008045	0	0	0.03956	0
104798195	0	0	0	0	0	0	0	0	0	0	0
57393	0.2944	0.2715	0.1846	0.1452	0.08204	0.1807	1.171	0.07114	0.3513	0.4866	0.1907
340591	8.479	5.378	3.674	5.444	2.025	4	8.594	1.856	3.34	3.774	2.894
114004397	0.7295	0.3827	0.1837	0.4781	0.3535	0.3619	0.9653	0.3572	0.6014	0.3379	0.636
11238	0.6043	0.2915	0.1183	0.3846	0.3804	0.3317	0.8845	0.3706	0.6699	0.3343	0.7197
8551	0.2424	0.1144	0.05832	0.1179	0.1283	0.2055	0.3675	0.09245	0.3407	0.1694	0.3082
8233	5.951	5.735	1.786	3.016	1.826	4.108	2.962	1.441	1.874	2.214	3.816
8905	9.487	12.24	3.647	3.822	3.231	9.448	4.361	1.318	2.427	2.968	7.956
2925	1.745	9.479	0.09044	0.02742	0.02712	0.1151	0.2048	0.1523	0.06377	0.3065	0.5134
645864	0.332	0.582	0	0.01739	0.0172	0.00842	0.01694	0.008523	0	0.03331	0.01684
56474	2.708	4.435	1.372	3.587	2.019	2.017	2.768	1.639	2.143	2.453	2.711
100616428	0.2923	0.2896	0	0	0	0	0	0	0	0	0
795	0.02336	0	0	0	0	0	0	0	0	0	0
94056	22.27	17.16	7.382	11.48	4.752	8.846	15.24	5.734	8.281	7.749	6.887
55787	6.491	3.68	0.987	3.717	1.636	2.87	3.265	0.9098	2.359	1.477	1.539
5931	61.49	76.6	26.67	49.61	33.74	54.53	56.91	24.21	37.13	30.51	41.93
9185	0.09074	0.01754	0.03578	0.06329	0.3487	1.324	0.7309	0.0709	1.131	0.9742	0.4355
4810	0.1261	2.422	0.9735	1.111	0.5822	1.254	1.17	0.86	0.6818	0.6808	2.097
100616249	0	0	0	0	0	0	0.2908	0	0	0	0
101928389	0	0.01379	0	0	0	0	0	0.01394	0	0	0
100873920	0.5648	0.05596	0.2854	0	0	0	0.3933	0	0	0.3315	0.1117
105373142	0.008362	0.008284	0.008449	0.008541	0.01689	0	0.008319	0.008371	0.09362	0.00818	0.008269
6322	2.234	3.332	2.651	2.496	1.889	4.73	3.134	2.071	2.469	1.37	1.852
10742	0.1346	0	0	0	0	0.01479	0	0.02245	0.3424	0.07313	0.05914
105373144	0	0	0	0	0	0	0	0	0	0	0
139105	0	0	0	0	0	0	0	0	0	0	0
10389	2.841	2.265	0.7346	1.993	0.9904	1.273	1.651	0.4022	2.118	1.235	1.329
6792	0.931	1.686	0.5563	0.7624	0.286	0.8487	0.643	0.7258	1.236	0.7037	0.7269
6247	0	0	0	0	0	0.007059	0	0	0.007264	0	0.007058
100189191	0	0	0	0	0	0	0	0	0	0	0
5475	0.03376	0.006689	0	0.02069	0.01364	0.006678	0.006717	0	0.006872	0.01982	0
100874004	0	0	0	0	0	0	0	0	0	0	0
100132163	1.653	2.133	0.6915	1.824	0.6913	1.222	2.059	1.203	1.665	1.486	1.502
5256	2.674	4.035	1.36	3.165	1.49	2.364	3.687	2.723	3.486	3.148	3.324
101928415	0.1984	0.1925	0.1504	0.19	0.09187	0.1635	0.2632	0.1862	0.3198	0.182	0.372
10149	0.4498	0.03021	0.03852	0.03115	0.0231	0.08295	0.04171	0.04579	2.634	0.4139	1.037
5160	19.98	24.23	8.046	16.26	9.609	15.2	14.68	11.66	15.58	16.84	12.67
389840	1.161	1.347	0.3244	0.8524	0.2683	0.5253	0.3687	0.2279	0.6416	0.491	0.3752
30011	23.89	21.53	12.26	39.41	11.84	14.51	5.388	15.45	5.413	12.55	11.87
256643	1.261	1.194	0.9973	1.334	0.46	0.663	1.798	0.6625	1.871	1.358	1.438
729609	0	0.03413	0	0	0	0	0	0	0	0	0
256714	0.02715	0.02092	0.02743	0.009242	0.003047	0.005967	0.5881	0.03624	0.9118	0.2243	0.01193
100500809	0	0	0	0	0	0	0	0	0	0.2116	0
1964	43.64	31.32	13.26	36.63	11	21.41	38.74	7.134	16.51	14.81	14.55
100158262	0.2487	0.06159	0.06281	0.06349	0	0.123	0.1855	0	0	0	0.06147
100874078	0.2289	0	0	0.1754	0	0.1132	0.1139	0.05729	0	0	0.1132
6197	9.641	10.96	6.478	12.6	5.269	7.451	8.878	6.485	10.2	9.003	9.559
105373146	0	0.03876	0	0	0	0	0	0	0	0	0
22866	0.07877	1.558	0.004682	0	0.181	0.09318	0	0.006184	0.01258	0.1073	0.1772
257240	0	0.005886	0	0	0	0	0	0	0	0	0.01175
23676	0.02192	0	0.04429	0.02239	0	0	0.1526	0	0	0.2144	0.02167
51360	16.52	9.593	5.944	8.861	4.08	5.929	6.709	6.488	7.003	8.406	9.397
404281	1.32	4.623	0.9286	1.853	0.3253	1.36	3.235	0.6055	1.495	1.46	1.328
6611	49.68	47.42	16.02	46.4	26.08	60.84	80.32	24.46	18	32.06	32.91
5251	2.258	0.343	0.4715	0.5442	0.1034	0.131	0.7996	0.0211	0.03064	0.2474	0.1578
100873942	0	0.01124	0	0	0	0	0	0	0	0	0
100873065	0.2523	0.03977	0.08113	0.041	0.01738	0.01702	0.07417	0.005741	0.005837	0.01683	0.01701
158506	0.01397	0	0	0	0	0	0	0	0	0	0
168400	0.005959	0.4782	0	0.01217	0	0	0	0	0	0	0
139411	0.01	0	0.02864	0.001703	0.001684	0.09399	0	0	0	0.003262	0
10549	83.2	121	30.11	134.8	30.86	51.77	65.12	52.46	62.09	72.19	74.99
23597	16.28	18.58	5.842	13.45	7.338	11.63	17.11	9.168	12.32	10.66	10.12
105373148	0.1196	0.02279	0	0.3337	0.004649	0.03186	0.1373	0.004607	0.07026	0.07203	0.06371
6303	72.75	33.21	11.19	55.12	5.496	21.46	58.24	19.97	35.29	91.59	52.74
79135	7.637	8.174	4.442	8.611	3.954	6.993	4.517	3.461	3.948	6.41	4.24
254158	0.05296	0.03935	0.01338	0.09465	0.02675	0	0.09219	0.02651	0.02695	0.01295	0.03928
80311	6.677	2.365	1.865	2.459	1.007	3.009	1.911	1.084	2.173	2.092	2.807
1968	112.3	61.39	32.84	78.22	34.54	51.22	87.62	33.05	49.3	52.11	48.81
100873922	0.1556	0.257	0.05242	0.159	0.1048	0	0.2064	0.2077	0.0528	0.05075	0.1539
7543	7.678	2.477	1.988	2.683	1.515	2.353	3.145	1.603	2.682	2.089	1.963
170067	0	0.008276	0	0	0	0	0.004155	0	0	0.004086	0
100130302	0	0	0	0.004282	0	0	0.004171	0	0	0	0
5165	1.253	1.312	0.5125	0.9705	0.6521	1.627	2.988	0.8375	1.819	2.081	2.373
9468	0	0	0	0	0	0.01427	0.05025	0.01445	0	0.05647	0.003568
100874088	0	0	0	0	0	0	0	0	0	0	0
5422	4.05	9.005	1.569	3.311	2.996	6.038	2.92	1.019	2.653	1.576	2.279
677773	0	0	0	0.5099	0	0.1646	0	0.1666	0	0	0
170302	0.007478	0.007408	0	0	0	0.02958	0	0	0.01522	0.007315	0
107985652	0	0	0	0	0	0	0	0	0	0	0
107985707	0.04062	1.147	0	0	0	0	0	0	0	0	0
286514	0.02388	0	0	0	0	0	0	0	0	0	0
158809	0.0555	0.011	0	0	0.01121	0	0	0.03333	0	0.01086	0
347541	0	0	0	0	0	0	0	0	0	0	0
139538	0	0	0	0	0	0	0	0	0	0	0
105373150	0	0.1453	0	0	0.3554	0	0	0	0	0	0
139420	0	0	0	0	0.4391	0	0	0	0	0	0
347442	0	0	0	0.003561	0.02466	0	0	0	0	0	0
139422	0	0	0	0	0	0	0	0	0	0	0
139425	0	0	0	0	0.006319	0	0	0	0	0	0
105373151	0	0	0	0	0	0	0	0	0	0	0
105373152	0	0	0	0	0	0	0	0	0	0	0
102465140	0	0	0	0	0	0	0	0	0	0	0
11141	0.02827	0.07703	0.03809	0.004813	0.00952	0.01864	0.009375	0.004717	0.002398	0.006914	0.00699
100847047	0	0	0	0	0	0	0	0	0	0	0
107985632	0	0	0	0	0	0	0	0	0	0	0
4113	0	0	0	0	0.01321	0	0.1171	0.09165	0	0	0
4114	0	0	0	0	0	0	0	0	0	0	0
4115	0	0	0	0.04039	0	0	0	0	0	0	0
4112	0	0	0	0.02234	0	0	0	0	0	0	0
190	1.229	0	0	0.8896	0.01205	0.0118	0.4985	0.02389	0	1.237	0.5074
80231	0.03622	0	0	0.01233	0	0	0	0	0	0	0
2710	1.968	0.3054	1.183	2.109	1.259	1.367	1.108	1.547	0.6095	0.9046	0.6357
257397	3.198	2.533	3.029	2.748	1.186	3.3	3.528	1.858	2.57	2.43	2.702
727682	0.2207	0.1458	0.223	0.3758	0.223	0.2183	0.2196	0.07366	0.4494	0.2879	0.2183
53940	0	0	0	0	0	0	0	0	0	0	0
1756	0.1767	0.007108	0.251	0.196	0.1368	1.021	1.435	0.2532	0.7759	0.4931	0.5286
100500915	0	0	0	0	0	0	0	0	0	0	0
100302239	0	0	0	0	0	0	0	0	0	0	0
105373153	0	0	0	0	0	0	0	0	0	0.01738	0
158724	0	0	0	0	0	0	0	0	0	0	0
107985674	0	0	0	0	0	0	0	0	0	0	0
83604	0.2838	0.01591	6.709	2.264	0.238	0.1748	0.8789	0.386	2.834	4.222	0.05825
170062	0	0	0	0	0	0	0	0	0	0	0
139604	0	0	0	0	0	0	0	0	0	0	0
286464	0	0	0.009782	0	0	0	0	0	0.02759	0.03409	0
101928627	0	0	0	0	0	0	0	0	0.01183	0.01137	0
105373155	0.01085	0	0	0.01108	0	0.01073	0.01079	0	0	0	0
105373154	0.01094	0	0	0	0	0.02163	0	0	0.1892	0.07489	0
442444	0	0	0	0	0	0.006468	0	0	0.006656	0	0
441490	0	0	0	0	0	0	0	0	0	0	0
5638	3.802	2.748	4.023	4.048	0.9882	2.995	4.107	2.418	4.512	2.531	2.339
347404	0.4729	0.1237	0.3703	0.1715	0.2275	0.3746	0.1609	0.008199	0.1146	0.2844	0.008099
7504	0.4801	0.07862	0.02005	0.1074	0.03607	0.09811	0.2408	0.005958	0.04241	0.0524	0.04316
1536	0.2681	0	0	0.01033	0.005111	0.005004	0.02516	0	0.0103	0	0.01001
6990	19.04	22.07	22.68	28.38	6.888	19.95	19.33	10.35	14.32	22.11	23.36
94122	0.201	0.5905	0.1069	0.02521	0.03206	0.5965	0.1474	0.08473	0.0682	0.3864	0.1569
25763	0	0	0	0	0	0	0	0	0	0	0
100616252	0	0	0	0	0	0	0	0	0	0	0
8406	45.01	46.63	41.29	63.56	30.03	39	21.73	70.82	10.89	13.39	35.62
6103	1.321	1.381	0.8812	1.915	0.9645	1.281	0.6871	0.7519	0.7094	0.5978	0.8529
5009	0	0	0.02622	0.01325	0	0	0.02582	0	0.02642	0	0
7102	2.372	0.6645	51.61	0.01223	0.3267	0.05924	0.09533	0.05996	0.2804	2.168	0.05923
105373174	0.2816	0.2626	0.1172	0.3553	0.0502	0.04915	0.1977	0.04975	0.1517	0.0162	0.01638
100874211	2.114	2.864	1.947	3.111	1.476	1.967	3.896	1.525	1.36	1.277	1.629
58526	24.9	13.67	6.087	21.51	10.08	11.55	15.35	9.286	4.485	7.369	13.51
105373175	0	0	0	0	0	0	0	0	0	0	0
286442	0	0	0	0	0	0	0	0	0	0	0
101927449	0	0	0	0.02511	0	0	0	0	0	0	0
105373176	0	0	0	0	0	0	0	0	0	0	0
107985711	0	0	0	0.2963	0	0	0	0	0	0	0
100500822	0	0	0	0	0	0	0	0	0	0	0
105373178	0	0	0.01004	0	0	0.009828	0.03954	0	0	0.009721	0
105373177	0	0	0	0	0	0	0	0	0	0.0232	0
100616251	0	0	0	0	0	0	0	0	0	0	0
105373180	0	0	0	0.01433	0	0	0.01396	0	0	0	0
54880	3.229	9.281	3.909	11.18	5.317	6.512	5.473	4.165	4.962	5.552	5.886
107985687	0	0.009022	0	0.02325	0.009199	0.009007	0.02718	0.009117	0.0139	0	0.009006
105373181	0.1374	0.1361	0	0.4509	0.0991	0.1553	0.01952	0.2554	0	0.0192	0.1164
101927476	0.8001	0.2	0.1602	2.231	0.1456	0.5561	0.9968	0.07938	0.02201	0.02116	0.06416
105373182	0.004989	0	0	0.01529	0	0.009869	0.01985	0	0	0	0
10159	80.93	66.77	63.31	61.62	30.73	54.03	100.2	51.24	89.46	84.97	72.12
347411	0	0	0	0	0	0	0	0	0	0	0
159013	3.113	3.315	2.008	5.423	2.389	2.131	5.29	2.972	4.072	4.813	4.654
9282	10.51	9.687	4.591	7.579	4.464	7.637	8.767	6.279	9.6	7.66	7.668
100873985	1.532	1.802	0.6045	0.8799	0.7494	1.183	1.119	1.198	1.267	0.9832	1.207
100132831	0.01093	0.02165	0	0.01116	0	0	0	0	0	0	0
8239	19.84	14.66	7.912	13.2	6.926	11.3	20.04	9.475	21.34	12.67	13.46
105373185	0.02591	0.1027	0	0.02646	0	0.02562	0.07732	0.02594	0	0.02534	0.07686
105373184	0.02179	0	0.04403	0	0	0.02155	0	0	0.04435	0.04262	0.02154
1654	60.08	37.26	23.23	32.09	28.98	39.27	40.64	20.51	39.63	24.21	25.26
107985678	0.1265	0.06746	0.02949	0.04967	0.04913	0.07697	0.1935	0.09738	0.297	0.06661	0.09619
60506	0.006379	0	0	0.006516	0	0	0.05077	0	0	0	0
8573	3.466	4.356	3.681	3.511	1.489	4.975	4.532	3.207	6.406	14.06	6.722
2857	0.004805	0	0.004855	0.01472	0.004854	0.009505	0.00478	0	0.004891	0	0
27197	0	0	0.01318	0	0	0	0	0	0	0.01276	0
105373186	0	0	0.04611	0	0	0	0.0908	0	0.04645	0.4911	0
80316	0	0	0	0	0	0	0	0	0	0	0
107985717	0	0	0	0	0	0.03626	0	0	0	0	0
105373188	0	0	0	0	0	0	0	0	0.01219	0	0
101927501	0	0	0.01962	0	0	0	0	0.00972	0.009883	0.0285	0.0192
4128	2.399	0.01971	0.3256	0.1422	0.2532	0.5863	1.765	0.007965	1.555	1.619	1.865
4129	0.1103	0	0	0	0	0.03636	0.02194	0	0.1572	0.1007	0.04363
4693	0.05034	1.87	0.5086	6.992	0	0.1369	0.5884	0.03779	0.4739	0	1.431
100873919	0.0512	0.5326	0.1811	2.353	0	0.1013	0.1783	0	0.07817	0	0.3544
80258	0.2414	0.09396	0.1655	0.03082	0.02613	0.01706	0.253	0	0.2282	0.02952	0.4007
139341	33.95	17.87	6.864	12.7	4.976	6.395	15.97	5.034	9.589	9.196	10.29
63904	0	0.02469	0	0	0	0	0	0	0	0	0
105373190	0.01838	0.01821	0	0	0	0	0	0	0	0	0
7403	6.949	4.873	2.038	3.027	2.34	2.685	4.283	2.152	3.429	2.489	3.591
79742	0	0.009804	0	0	0	0	0	0	0	0	0
105373191	0	0.04639	0	0	0	0	0	0	0	0.09161	0
101927528	0.04125	0.8809	0.4446	0.1404	0.4259	1.002	0.01368	0.009176	0.0793	0.1793	0.06798
392452	0.06458	0.06398	0	0.2968	0	0.03193	0.03212	0	0	0	0
407006	7.866	9.547	5.365	17.07	3.576	3.696	2.348	1.772	6.205	6.734	10.11
407007	1.77	1.948	0	1.406	0.3973	0.389	0.1956	0	0	0.5772	0.389
401585	0.4038	1.943	0.2332	0.4713	0.1165	0.1712	0.1148	0.2888	0.1174	0	0.2282
101927574	1.949	2.814	0.03337	1.316	0.3336	0.6533	2.3	0.06613	2.387	0.5816	0.03266
55634	7.249	6.155	4.097	5.821	3.288	4.871	4.415	5.288	4.021	3.201	3.7
641339	2.72	1.453	0.9246	1.818	0.5626	0.6345	0.935	1.434	1.083	0.7492	0.777
401588	2.931	2.444	0.6615	2.366	0.5697	1.594	1.002	2.44	1.517	1.074	0.9262
56548	5.986	3.784	2.637	0.7469	1.906	2.545	3.09	6.056	0.1838	1.493	2.402
84679	20.2	10.97	6.301	8.869	2.437	4.802	7.415	9.123	4.34	5.736	13.02
6102	11.54	8.04	4.874	13.12	4.624	9.721	6.206	7.188	6.201	5.028	6.25
724087	0.2072	0.04106	0	0.127	0	0.04099	0.08245	0.08297	0.1265	0.1622	0.04098
9767	4.066	4.409	1.095	5.546	1.622	1.836	2.873	3.824	2.904	2.732	2.518
9104	0.00883	0.09622	0.3658	0.0992	0	0.03493	3.232	0.0442	0.3325	0.008638	0.5239
105373193	0.4807	0.7144	0.1619	0.2455	0.08094	0.07925	0.0797	0.2406	0.5708	0.07838	0.07923
107985720	0.1256	0.1244	0.02115	0.139	0.08458	0.05176	0.07288	0.1676	0.277	0.1126	0.09315
54539	41.34	49.17	18.98	48.75	20.63	24.33	47.88	57.99	44.88	46.19	30.62
8241	21.3	23.52	12.39	19.25	14.93	16.37	16.89	19.1	16.13	17.57	16.21
7317	88.53	44.66	21.74	48.09	23.85	33.57	50.65	67.45	39.85	39.79	34.39
8552	0.8534	0.5495	0.4096	0.719	0.2155	0.2954	0.7216	0.299	0.6949	0.48	0.6962
105373194	1.77	0.7469	0.4637	0.6026	0.6953	0.5187	1.663	1.673	1.701	0.9619	1.134
5127	22.17	18.82	7.747	13.11	12.92	15.27	29.63	28.98	19.5	20.93	22.01
8237	40.01	38.62	11.38	30.15	14.8	15.23	15.49	69.14	29.24	25.4	25.4
7712	0.03829	0.05058	0	0.02607	0	0	0.1016	0.3194	0.2338	0.06243	0.06311
100124540	0	0	0	0	0	0	0	0	0	0	0
7592	2.068	1.863	1.263	3.327	0.9425	1.642	1.09	2.348	2.307	1.483	1.307
203414	0.62	0.5546	0.1566	0.8268	0.2436	0.4174	0.2313	1.509	1.139	0.3201	0.511
369	22.67	19.23	6.886	20.66	8.203	8.907	14.93	19.95	14.33	16.11	16.23
6853	0.492	0.5608	0.06129	0.2065	0.01362	0.12	0.03352	0.4588	0.3704	0.5208	0.7397
7076	721.9	125.2	127.7	443.7	25.6	62.25	84.14	216.1	142.3	118.7	162.6
100616147	0.2809	0	0	0	0	0	0	0	0	0	0
5199	0.04159	0.06475	0.03002	0.04248	0.04201	0.09402	0.01773	0.05353	0.006047	0.01744	0.07638
2002	18.65	20.62	6.757	19.35	9.563	17.41	15.31	23.59	11.96	13.87	15.29
8409	41.21	39.63	20.82	40.7	15.81	19.72	32.23	44.08	34.36	31.42	31.35
100133957	15.01	14.87	7.931	15.95	6.304	7.65	13.37	15.98	12.35	10.75	12.68
392459	0	0	0	0	0	0	0	0	0	0	0
347344	0.8161	0.9953	0.6308	0.6247	0.3217	0.5846	0.4524	0.8043	0.7709	0.6263	0.3933
7569	2.537	1.793	0.9842	2.026	0.9718	1.16	2.099	2.606	2.57	1.859	2.117
389852	0.01506	0	0	0	0	0	0.01499	0	0.046	0.01474	0.0149
100874120	0.07712	0.0191	0.09741	0	0	0	0.2685	0.1544	0.2944	0.1132	0.1907
57232	0.2666	0.08405	0.2816	0	0	0.03596	0.8379	0.2669	0.8758	0.3853	0.4255
280657	0.01682	0	0	0	0	0	0.01673	0	0.03424	0	0
729201	0	0	0	0	0	0	0.034	0	0.03478	0	0.0338
6758	0	0	0	0.01339	0	0	0.07826	0	1.802	0.08978	0.01297
6756	0.04958	0.03275	0.0167	0.1688	0.01669	0	0.5261	0	51.74	2.231	0.3105
280660	0	0	0	0	0	0	0	0	0.03796	0	0
10214	0	0	0	0	0	0	0	0	0.06016	0	0
6759	0	0	0	0	0	0	0	0	0.2508	0	0.01624
548313	0	0	0	0.01669	0	0	0	0	0.2162	0	0.01616
92745	0.1293	87.38	35.11	41.7	0.06529	34.33	37.24	0.09243	35.74	0.04516	9.87
24140	22.3	56.38	27.36	20.55	18.01	31.42	36.18	33.13	24.5	13.38	15.44
101927635	0.1994	0.9547	0.2015	0.3055	0.03357	0.2301	0.6611	0.3659	0.2029	0.06502	0.23
64840	15.34	45.52	38.33	3.829	5.153	6.202	23.2	13.25	21.22	10.28	6.291
10682	21.4	32.29	10.1	15.69	22.8	2.777	27.28	17.65	19.65	1.9	11.11
4943	5.635	5.676	2.713	5.724	2.137	3.322	6.375	7.132	4.88	4.874	4.385
5935	33.27	38.49	29.2	56.95	19.99	29.62	27.97	53.28	35.17	36.9	42.34
64743	9.608	8.299	4.089	9.25	2.34	2.913	8.901	12.38	9.727	7.968	8.275
107985695	0.01791	0.01183	0.01207	0.0122	0	0	0	0.01793	0.006077	0.03505	0.005905
7454	0.3469	0.0633	0.03689	0.01864	0	0.02708	0.1634	0.09138	0.08361	0.09822	0.08124
6839	10.84	6.737	2.319	5.831	6.461	6.719	4.475	3.602	3.064	2.973	6.613
392465	0.01963	0	0	0	0	0	0	0	0	0.0192	0
2623	0	0.01402	0	0.0289	0	0	0.01407	0	0.0432	0	0.01399
10013	6.198	8.218	2.838	5.671	2.634	5.154	8.901	8.378	8.514	9.234	9.407
3266	0	0.05189	0	0.02675	0.05291	0.0259	0.05211	0	0.05331	0.02562	0
27344	9.054	0.06273	0.02133	0	0.02132	0.02087	0.04199	0.06338	39.2	38.34	0.5844
10245	26.16	40.9	9.956	34.71	15.57	21.24	28.21	18.96	26.24	25.09	22.56
10084	38.78	28.17	13.44	33.1	16.02	21.3	23.41	14.9	20.26	17.47	15.31
7355	20.23	10.25	5.865	11.89	5.406	9.4	11.88	12.41	13.17	12.26	9.348
11040	9.508	5.402	1.949	4.717	0.1053	4.599	4.252	3.841	3.916	6.456	7.557
55593	13.74	15.39	5.734	13.83	5.024	8.147	10.75	10.52	11.93	10.16	9.854
